0,2018-03-01 15:36:00,207.05,,,2018-03-01 15:54:00,209.37
1,2018-03-06 10:00:00,201.76,,,2018-03-06 10:48:00,205.81
2,2018-03-07 11:54:00,187.33,,,2018-03-07 12:30:00,189.28
3,2018-03-09 07:06:00,160.28,,,2018-03-09 07:30:00,161.3
4,2018-03-13 20:18:00,173.57,,,2018-03-13 23:18:00,173.07
5,2018-03-14 05:30:00,175.66,,,2018-03-14 07:36:00,173.12
6,2018-03-14 19:30:00,161.19,,,2018-03-14 20:00:00,161.83
7,2018-03-15 05:00:00,152.79,,,2018-03-15 05:30:00,155.32
8,2018-03-16 19:24:00,167.06,,,2018-03-16 20:30:00,168.56
9,2018-03-19 01:00:00,152.2,,,2018-03-19 01:24:00,153.07
10,2018-03-19 04:06:00,150.87,,,2018-03-19 05:18:00,151.93
11,2018-03-19 19:54:00,154.6,,,2018-03-19 20:24:00,155.43
12,2018-03-21 14:24:00,161.41,,,2018-03-21 14:48:00,172.0
13,2018-03-21 19:00:00,167.96,,,2018-03-21 20:06:00,165.3
14,2018-03-22 01:00:00,165.49,,,2018-03-22 01:48:00,167.32
15,2018-03-22 12:48:00,161.29,,,2018-03-22 13:30:00,163.83
16,2018-03-26 14:48:00,150.41,,,2018-03-26 15:30:00,150.6
17,2018-03-28 16:48:00,131.87,,,2018-03-28 17:12:00,134.47
18,2018-03-29 13:24:00,119.18,,,2018-03-29 15:06:00,118.38
